2J,0,0,0,0,168,237,1,1,0,0,0,0,152,249
2L&20,0,0,0,0,377,173,0,0,247,125,0,0,132,56
3A,0,0,0,0,474,480,0,0,0,0,0,0,441,508
3B,0,0,0,0,159,322,0,0,0,0,0,0,153,326
3C,0,0,0,0,298,435,0,0,0,0,0,0,256,475
3D,0,0,0,0,193,526,0,0,16,60,0,0,151,490
3E&3H&3M,91,48,0,0,587,558,0,0,0,0,0,0,546,591
3F&3N,0,0,0,0,546,546,1,1,0,0,0,0,515,564
3I&3J,0,0,0,0,375,264,0,0,0,0,0,0,348,296
4A&4J,0,0,0,0,429,427,0,0,415,449,0,0,0,0
4B,0,0,0,0,501,300,0,0,491,320,0,0,0,0
4C,0,0,0,0,173,212,0,0,158,232,0,0,0,0
4D,0,0,0,0,91,208,0,0,83,224,0,0,0,0
4E,0,0,0,0,305,422,0,0,288,444,1,1,0,0
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
4F&4I&5A,0,0,0,0,212,333,0,0,188,357,0,0,0,0
4G&37,0,0,0,0,349,289,0,0,307,335,0,0,0,0
4H&4N,0,0,0,0,376,348,0,0,386,351,0,0,0,0
4K,0,0,0,0,377,187,1,1,364,207,1,1,0,0
4L,0,0,0,0,355,292,1,1,341,310,1,1,0,0
4M,0,0,0,0,424,258,1,1,417,273,1,1,0,0
5B,389,231,1,1,387,216,1,1,405,212,1,1,0,0
5C&44,0,0,0,0,318,328,0,0,297,351,0,0,0,0
5D,346,298,1,1,359,275,0,0,340,287,1,1,0,0
5E&5P,0,0,0,0,646,326,0,0,634,351,1,1,0,0
5F,0,0,0,0,466,320,0,0,433,362,1,1,0,0
5G&5I&5M,0,0,0,0,490,209,0,0,470,240,0,0,0,0
5H,0,0,0,0,305,250,0,0,290,274,1,1,0,0
5J,0,0,0,0,295,434,1,1,273,455,2,2,0,0
5K,569,278,0,0,618,257,0,0,610,268,0,0,0,0
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
5N&36,480,247,0,0,644,345,0,0,609,377,0,0,0,0
6A,0,0,0,0,204,385,0,0,0,0,0,0,197,379
6C&6H,392,473,2,2,424,547,2,2,0,0,0,0,386,578
6D&28,394,266,0,0,391,256,1,1,13,6,0,0,337,287
6E&6M,157,158,0,0,373,470,2,2,0,0,0,0,340,493
6G,0,0,0,0,278,490,0,0,0,0,0,0,257,502
6I&6L,0,0,0,0,130,283,0,0,0,0,0,0,122,286
6J&34,870,524,0,0,896,484,0,0,0,0,0,0,842,532
6K,156,257,0,0,147,253,0,0,0,0,0,0,140,258
07,0,0,0,0,"1,004",231,0,0,0,0,0,0,949,287
08,0,0,0,0,840,187,1,1,0,0,0,0,789,245
09&11,0,0,0,0,951,194,0,0,0,0,0,0,902,240
10&12,0,0,0,0,847,213,0,0,0,0,0,0,798,261
15&40,0,0,0,0,774,277,0,0,0,0,0,0,697,338
16,0,0,0,0,792,191,0,0,0,0,0,0,747,235
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
17,0,0,0,0,664,247,0,0,0,0,0,0,622,295
18&19,0,0,0,0,570,174,0,0,453,223,0,0,68,14
21,0,0,0,0,300,334,0,0,295,341,0,0,0,0
22,0,0,0,0,452,295,0,0,433,317,0,0,0,0
23&24,0,0,0,0,706,320,0,0,0,0,0,0,640,393
25,203,75,1,1,290,91,1,1,0,0,0,0,254,123
26,463,286,2,2,477,260,1,1,464,276,0,0,0,0
27,560,358,0,0,584,325,0,0,562,356,0,0,0,0
29,312,150,0,0,308,149,0,0,303,136,0,0,9,9
30,785,228,0,0,761,235,0,0,725,272,0,0,0,0
31&42,"1,484",370,1,1,"1,427",368,0,0,"1,428",392,0,0,0,0
32&35&43,948,243,0,0,916,245,0,0,901,273,0,0,0,0
33,0,0,0,0,305,233,0,0,0,0,0,0,258,281
38,0,0,0,0,686,290,0,0,631,357,0,0,0,0
39,0,0,0,0,898,149,0,0,0,0,0,0,820,216
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
41,0,0,0,0,382,277,0,0,0,0,0,0,333,317
ABSENTEE INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE,"2,504","3,569",2,2,"9,412","17,740",5,5,"5,759","11,450",0,0,"3,075","7,143"
FEDERAL STATE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CENTRAL,75,76,0,0,395,590,0,0,162,250,0,0,174,397
CENTRAL 2,89,148,0,0,843,"1,481",1,1,126,165,1,1,642,"1,330"
Totals,"11,268","8,283",10,10,"43,638","43,204",24,24,"22,853","25,391",15,15,"18,226","20,689"
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
1A,0,0,276,3,3
1B,0,0,0,0,0
1C,0,0,446,2,2
1D,0,0,434,4,4
1E&1I&6B&6F,0,0,0,0,0
1F&1J&1L,0,0,549,4,4
1G,0,0,309,1,1
1K&2K,0,0,575,6,6
1M,1,1,496,9,9
2A,0,0,411,5,5
2B,0,0,403,6,6
2C&3G&3L&45,0,0,611,6,6
2D,0,0,636,8,8
2F&2G,0,0,599,9,9
2H,0,0,608,7,7
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
2I,0,0,649,5,5
2J,0,0,335,3,3
2L&20,0,0,334,6,6
3A,0,0,699,12,12
3B,0,0,402,2,2
3C,0,0,598,6,6
3D,0,0,594,5,5
3E&3H&3M,0,0,832,3,3
3F&3N,1,1,790,15,15
3I&3J,0,0,467,7,7
4A&4J,0,0,617,5,5
4B,0,0,525,6,6
4C,0,0,282,5,5
4D,0,0,240,2,2
4E,0,0,560,9,9
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
4F&4I&5A,0,0,440,2,2
4G&37,0,0,458,5,5
4H&4N,0,0,473,2,2
4K,0,0,375,9,9
4L,0,0,465,6,6
4M,0,0,451,6,6
5B,0,0,396,3,3
5C&44,0,0,472,6,6
5D,0,0,465,8,8
5E&5P,0,0,585,13,13
5F,0,0,528,5,5
5G&5I&5M,0,0,422,3,3
5H,0,0,373,4,4
5J,0,0,572,7,7
5K,0,0,565,8,8
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
5N&36,0,0,667,12,12
6A,0,0,480,7,7
6C&6H,2,2,711,8,8
6D&28,0,0,460,5,5
6E&6M,2,2,648,12,12
6G,0,0,635,4,4
6I&6L,0,0,347,6,6
6J&34,0,0,928,17,17
6K,0,0,342,4,4
07,0,0,727,14,14
08,1,1,610,12,12
09&11,0,0,671,16,16
10&12,1,1,681,13,13
15&40,0,0,643,6,6
16,0,0,576,13,13
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
17,0,0,565,9,9
18&19,0,0,446,13,13
21,0,0,481,4,4
22,0,0,533,7,7
23&24,1,1,646,8,8
25,1,1,235,6,6
26,0,0,487,3,3
27,0,0,602,12,12
29,0,0,292,2,2
30,0,0,600,14,14
31&42,0,0,"1,024",24,24
32&35&43,0,0,676,8,8
33,0,0,397,5,5
38,0,0,626,6,6
39,0,0,625,8,8
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
41,0,0,473,4,4
ABSENTEE INTRASTATE,0,0,0,0,0
ABSENTEE INTERSTATE,0,0,0,0,0
ABSENTEE,4,4,"21,908",59,59
FEDERAL STATE,0,0,0,0,0
CENTRAL,1,1,780,11,11
CENTRAL 2,0,0,"1,942",16,16
Totals,15,15,"63,781",616,616
,For County Treasurer,,,For Public Administrator,,,For Sheriff,,,,MISSOURI SUPREME COURT JUDGE,,"MISSOURI COURT OF APPEALS JUDGE, WESTERN DISTRICT",
,VOTE FOR 1,,,VOTE FOR 1,,,VOTE FOR 1,,,,VOTE FOR 1,,VOTE FOR 1,
,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,,79 of 81 Precincts Reporting,,77 of 79 Precincts Reporting,
,DEM TOM DARROUGH,Write-in Totals,Write-in: Not Assigned,DEM SONJA BOONE,Write-in Totals,Write-in: Not Assigned,REP CHARLES BLAIR,DEM DWAYNE CAREY,Write-in Totals,Write-in: Not Assigned,YES,NO,YES,NO
1A,273,3,3,274,3,3,52,255,2,2,172,113,136,145
1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,443,2,2,444,2,2,82,410,2,2,294,124,243,169
1D,429,3,3,433,3,3,66,414,1,1,293,133,263,162
1E&1I&6B&6F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F&1J&1L,547,4,4,546,7,7,161,511,1,1,402,165,355,205
1G,309,1,1,308,1,1,73,276,0,0,215,86,193,102
1K&2K,573,6,6,569,8,8,304,503,0,0,588,129,563,144
1M,497,7,7,496,8,8,183,398,0,0,374,111,319,151
2A,404,5,5,411,5,5,147,376,2,2,358,93,316,127
2B,403,6,6,398,6,6,170,338,0,0,350,102,323,121
2C&3G&3L&45,613,4,4,604,5,5,319,514,1,1,543,185,518,202
2D,634,8,8,632,7,7,309,562,2,2,556,166,514,196
2F&2G,593,8,8,597,7,7,318,512,1,1,546,180,529,184
2H,605,8,8,599,7,7,241,525,0,0,503,168,474,186
,For County Treasurer,,,For Public Administrator,,,For Sheriff,,,,MISSOURI SUPREME COURT JUDGE,,"MISSOURI COURT OF APPEALS JUDGE, WESTERN DISTRICT",
,VOTE FOR 1,,,VOTE FOR 1,,,VOTE FOR 1,,,,VOTE FOR 1,,VOTE FOR 1,
,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,,79 of 81 Precincts Reporting,,77 of 79 Precincts Reporting,
,DEM TOM DARROUGH,Write-in Totals,Write-in: Not Assigned,DEM SONJA BOONE,Write-in Totals,Write-in: Not Assigned,REP CHARLES BLAIR,DEM DWAYNE CAREY,Write-in Totals,Write-in: Not Assigned,YES,NO,YES,NO
2I,639,7,7,642,6,6,330,557,0,0,602,176,584,183
2J,334,2,2,332,2,2,142,260,1,1,271,108,252,124
2L&20,329,5,5,333,4,4,246,311,0,0,371,99,365,99
3A,689,13,13,691,12,12,350,589,3,3,630,205,586,236
3B,402,1,1,402,1,1,124,353,0,0,276,136,245,161
3C,583,6,6,589,6,6,225,502,0,0,481,172,458,191
3D,592,5,5,598,4,4,158,546,0,0,412,180,333,248
3E&3H&3M,828,4,4,833,4,4,426,716,1,1,769,209,717,243
3F&3N,785,14,14,788,13,13,426,654,3,3,688,257,641,286
3I&3J,466,6,6,461,7,7,266,368,1,1,431,128,405,144
4A&4J,615,5,5,614,5,5,265,573,2,2,537,150,488,178
4B,523,5,5,519,4,4,318,469,0,0,535,125,511,133
4C,284,4,4,279,4,4,102,264,0,0,250,66,228,83
4D,237,2,2,238,1,1,54,234,1,1,187,56,156,80
4E,560,7,7,555,9,9,201,512,2,2,461,137,400,176
,For County Treasurer,,,For Public Administrator,,,For Sheriff,,,,MISSOURI SUPREME COURT JUDGE,,"MISSOURI COURT OF APPEALS JUDGE, WESTERN DISTRICT",
,VOTE FOR 1,,,VOTE FOR 1,,,VOTE FOR 1,,,,VOTE FOR 1,,VOTE FOR 1,
,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,,79 of 81 Precincts Reporting,,77 of 79 Precincts Reporting,
,DEM TOM DARROUGH,Write-in Totals,Write-in: Not Assigned,DEM SONJA BOONE,Write-in Totals,Write-in: Not Assigned,REP CHARLES BLAIR,DEM DWAYNE CAREY,Write-in Totals,Write-in: Not Assigned,YES,NO,YES,NO
4F&4I&5A,434,2,2,432,2,2,123,403,1,1,351,79,310,107
4G&37,460,5,5,455,4,4,189,446,0,0,439,98,396,128
4H&4N,481,1,1,474,1,1,226,491,1,1,469,134,447,145
4K,374,8,8,372,8,8,250,306,1,1,373,102,358,103
4L,466,4,4,466,4,4,213,423,0,0,436,112,415,127
4M,450,6,6,436,6,6,233,433,1,1,446,110,427,126
5B,397,3,3,390,3,3,264,338,1,1,411,106,398,108
5C&44,478,5,5,466,7,7,223,410,0,0,410,124,377,147
5D,468,7,7,458,6,6,233,392,1,1,439,91,402,124
5E&5P,604,10,10,584,9,9,375,588,0,0,677,129,638,153
5F,527,4,4,515,5,5,294,478,0,0,523,132,497,147
5G&5I&5M,436,2,2,421,2,2,296,397,0,0,479,93,470,93
5H,375,4,4,368,4,4,200,347,0,0,385,92,357,111
5J,564,7,7,569,7,7,205,504,3,3,460,155,415,190
5K,571,10,10,554,8,8,362,495,0,0,575,140,571,139
,For County Treasurer,,,For Public Administrator,,,For Sheriff,,,,MISSOURI SUPREME COURT JUDGE,,"MISSOURI COURT OF APPEALS JUDGE, WESTERN DISTRICT",
,VOTE FOR 1,,,VOTE FOR 1,,,VOTE FOR 1,,,,VOTE FOR 1,,VOTE FOR 1,
,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,,79 of 81 Precincts Reporting,,77 of 79 Precincts Reporting,
,DEM TOM DARROUGH,Write-in Totals,Write-in: Not Assigned,DEM SONJA BOONE,Write-in Totals,Write-in: Not Assigned,REP CHARLES BLAIR,DEM DWAYNE CAREY,Write-in Totals,Write-in: Not Assigned,YES,NO,YES,NO
5N&36,684,11,11,664,11,11,402,564,0,0,673,142,643,160
6A,476,6,6,479,5,5,168,397,3,3,350,130,288,180
6C&6H,710,10,10,706,9,9,290,668,1,1,612,184,542,232
6D&28,465,5,5,457,4,4,275,371,1,1,450,114,419,138
6E&6M,648,11,11,647,11,11,281,551,2,2,541,178,502,203
6G,634,5,5,634,4,4,220,536,0,0,490,161,435,210
6I&6L,348,4,4,346,5,5,121,286,2,2,233,124,218,139
6J&34,917,15,15,910,11,11,578,801,1,1,996,226,951,244
6K,340,2,2,343,3,3,124,276,0,0,255,104,215,138
07,708,14,14,693,12,12,650,595,1,1,888,181,886,167
08,591,11,11,589,11,11,561,458,1,1,705,179,710,166
09&11,658,14,14,654,15,15,648,487,0,0,790,217,803,194
10&12,673,14,14,669,13,13,601,448,0,0,740,209,747,190
15&40,632,8,8,626,8,8,537,505,0,0,711,183,712,174
16,570,13,13,573,12,12,482,497,1,1,664,170,677,147
,For County Treasurer,,,For Public Administrator,,,For Sheriff,,,,MISSOURI SUPREME COURT JUDGE,,"MISSOURI COURT OF APPEALS JUDGE, WESTERN DISTRICT",
,VOTE FOR 1,,,VOTE FOR 1,,,VOTE FOR 1,,,,VOTE FOR 1,,VOTE FOR 1,
,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,,79 of 81 Precincts Reporting,,77 of 79 Precincts Reporting,
,DEM TOM DARROUGH,Write-in Totals,Write-in: Not Assigned,DEM SONJA BOONE,Write-in Totals,Write-in: Not Assigned,REP CHARLES BLAIR,DEM DWAYNE CAREY,Write-in Totals,Write-in: Not Assigned,YES,NO,YES,NO
17,561,10,10,556,9,9,460,441,0,0,641,150,632,148
18&19,439,12,12,432,12,12,317,429,0,0,518,99,499,101
21,479,2,2,480,3,3,222,405,0,0,401,143,389,146
22,535,5,5,530,5,5,322,418,0,0,507,158,490,171
23&24,637,10,10,635,9,9,462,562,1,1,708,176,698,180
25,232,5,5,231,5,5,159,214,1,1,260,59,259,56
26,490,4,4,476,5,5,279,445,0,0,481,134,452,154
27,618,11,11,607,10,10,334,566,0,0,614,141,589,153
29,291,2,2,287,2,2,195,266,0,0,294,81,271,99
30,595,12,12,595,9,9,495,483,0,0,680,159,656,159
31&42,"1,015",24,24,"1,007",20,20,956,831,0,0,"1,261",263,"1,246",268
32&35&43,673,8,8,660,9,9,602,542,0,0,818,175,813,171
33,391,5,5,398,5,5,197,341,0,0,352,121,330,141
38,625,5,5,612,5,5,418,555,0,0,645,173,625,182
39,613,5,5,608,4,4,526,510,1,1,748,132,729,131
,For County Treasurer,,,For Public Administrator,,,For Sheriff,,,,MISSOURI SUPREME COURT JUDGE,,"MISSOURI COURT OF APPEALS JUDGE, WESTERN DISTRICT",
,VOTE FOR 1,,,VOTE FOR 1,,,VOTE FOR 1,,,,VOTE FOR 1,,VOTE FOR 1,
,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,77 of 79 Precincts Reporting,,,,79 of 81 Precincts Reporting,,77 of 79 Precincts Reporting,
,DEM TOM DARROUGH,Write-in Totals,Write-in: Not Assigned,DEM SONJA BOONE,Write-in Totals,Write-in: Not Assigned,REP CHARLES BLAIR,DEM DWAYNE CAREY,Write-in Totals,Write-in: Not Assigned,YES,NO,YES,NO
41,469,5,5,463,6,6,256,396,0,0,444,130,416,152
ABSENTEE INTRASTATE,0,0,0,0,0,0,0,0,0,0,8,2,0,0
ABSENTEE INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE,"21,834",65,65,"21,778",59,59,"5,580","21,264",25,25,"18,085","5,010","15,875","6,632"
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,6,0,0,0
CENTRAL,777,9,9,774,11,11,231,733,2,2,607,209,540,261
CENTRAL 2,"1,929",17,17,"1,928",13,13,747,"1,537",1,1,"1,360",432,"1,167",567
Totals,"63,531",588,588,"63,192",562,562,"28,440","57,331",79,79,"57,504","16,105","53,017","19,161"
,CONSTITUTIONAL AMENDMENT NO. 1,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,YES,NO
1A,115,195
1B,0,0
1C,197,315
1D,205,276
1E&1I&6B&6F,0,0
1F&1J&1L,271,396
1G,140,205
1K&2K,377,422
1M,238,322
2A,238,301
2B,227,271
2C&3G&3L&45,379,450
2D,411,443
2F&2G,390,433
2H,363,394
2I,418,454
,CONSTITUTIONAL AMENDMENT NO. 1,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,YES,NO
2J,177,230
2L&20,257,285
3A,444,494
3B,194,275
3C,321,400
3D,293,413
3E&3H&3M,519,629
3F&3N,496,566
3I&3J,295,338
4A&4J,369,450
4B,385,396
4C,179,192
4D,132,162
4E,318,395
4F&4I&5A,232,293
4G&37,296,335
,CONSTITUTIONAL AMENDMENT NO. 1,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,YES,NO
4H&4N,337,364
4K,274,283
4L,324,304
4M,312,349
5B,280,313
5C&44,313,320
5D,276,339
5E&5P,465,494
5F,385,383
5G&5I&5M,355,324
5H,252,299
5J,317,394
5K,424,414
5N&36,438,510
6A,246,330
6C&6H,439,525
,CONSTITUTIONAL AMENDMENT NO. 1,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,YES,NO
6D&28,302,340
6E&6M,368,469
6G,338,412
6I&6L,144,260
6J&34,651,709
6K,170,228
07,609,594
08,511,492
09&11,544,570
10&12,498,536
15&40,499,529
16,513,450
17,428,456
18&19,392,348
21,311,327
22,339,394
,CONSTITUTIONAL AMENDMENT NO. 1,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,YES,NO
23&24,456,548
25,196,178
26,348,377
27,458,428
29,205,244
30,467,491
31&42,896,865
32&35&43,591,551
33,226,309
38,484,453
39,561,460
41,295,345
ABSENTEE INTRASTATE,3,7
ABSENTEE INTERSTATE,0,0
ABSENTEE,"12,200","14,621"
FEDERAL STATE,4,2
,CONSTITUTIONAL AMENDMENT NO. 1,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,YES,NO
CENTRAL,404,552
CENTRAL 2,889,"1,319"
Totals,"39,613","45,539"
,CONSTITUTIONAL AMENDMENT NO. 3,,QUESTION 1 City of Centralia,,QUESTION 2 City of Centralia,,QUESTION #1 City of Hallsville,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,79 of 81 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,
,YES,NO,YES,NO,YES,NO,YES,NO
1A,98,225,0,0,0,0,0,0
1B,0,0,0,0,0,0,0,0
1C,115,422,0,0,0,0,0,0
1D,165,326,0,0,0,0,0,0
1E&1I&6B&6F,0,0,0,0,0,0,0,0
1F&1J&1L,230,455,0,0,0,0,0,0
1G,100,257,0,0,0,0,0,0
1K&2K,360,459,0,0,0,0,0,0
1M,257,319,0,0,0,0,0,0
2A,169,389,0,0,0,0,0,0
2B,184,327,0,0,0,0,0,0
2C&3G&3L&45,360,484,0,0,0,0,0,0
2D,365,508,0,0,0,0,0,0
2F&2G,351,498,0,0,0,0,0,0
2H,345,420,0,0,0,0,0,0
2I,403,494,0,0,0,0,0,0
,CONSTITUTIONAL AMENDMENT NO. 3,,QUESTION 1 City of Centralia,,QUESTION 2 City of Centralia,,QUESTION #1 City of Hallsville,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,79 of 81 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,
,YES,NO,YES,NO,YES,NO,YES,NO
2J,167,240,0,0,0,0,0,0
2L&20,268,288,0,0,0,0,0,0
3A,426,516,0,0,0,0,0,0
3B,163,324,0,0,0,0,0,0
3C,324,406,0,0,0,0,0,0
3D,170,545,0,0,0,0,0,0
3E&3H&3M,481,682,0,0,0,0,0,0
3F&3N,447,635,0,0,0,0,0,0
3I&3J,259,384,0,0,0,0,0,0
4A&4J,329,516,0,0,0,0,0,0
4B,361,438,0,0,0,0,0,0
4C,118,269,0,0,0,0,0,0
4D,74,231,0,0,0,0,0,0
4E,240,483,0,0,0,0,0,0
4F&4I&5A,143,403,0,0,0,0,0,0
4G&37,210,430,0,0,0,0,0,0
,CONSTITUTIONAL AMENDMENT NO. 3,,QUESTION 1 City of Centralia,,QUESTION 2 City of Centralia,,QUESTION #1 City of Hallsville,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,79 of 81 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,
,YES,NO,YES,NO,YES,NO,YES,NO
4H&4N,266,465,0,0,0,0,0,0
4K,274,293,0,0,0,0,0,0
4L,258,385,0,0,0,0,0,0
4M,305,373,0,0,0,0,0,0
5B,301,298,0,0,0,0,0,0
5C&44,244,395,0,0,0,0,0,0
5D,271,352,0,0,0,0,0,0
5E&5P,475,512,0,0,0,0,0,0
5F,344,452,0,0,0,0,0,0
5G&5I&5M,345,353,0,0,0,0,0,0
5H,213,347,0,0,0,0,0,0
5J,285,445,0,0,0,0,0,0
5K,431,432,0,0,0,0,0,0
5N&36,459,513,0,0,0,0,0,0
6A,217,375,0,0,0,0,0,0
6C&6H,334,652,0,0,0,0,0,0
,CONSTITUTIONAL AMENDMENT NO. 3,,QUESTION 1 City of Centralia,,QUESTION 2 City of Centralia,,QUESTION #1 City of Hallsville,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,79 of 81 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,,5 of 5 Precincts Reporting,
,YES,NO,YES,NO,YES,NO,YES,NO
6D&28,301,350,0,0,0,0,0,0
6E&6M,339,510,0,0,0,0,0,0
6G,292,467,0,0,0,0,0,0
6I&6L,159,254,0,0,0,0,0,0
6J&34,685,685,0,0,0,0,0,0
6K,176,229,0,0,0,0,0,0
07,704,516,0,0,0,0,0,0
08,611,409,0,0,0,0,0,0
09&11,736,405,295,387,329,374,0,0
10&12,614,441,341,702,434,636,0,0
15&40,550,504,0,0,0,0,0,0
16,615,366,0,0,0,0,124,143
17,470,436,0,0,0,0,0,0
18&19,389,357,0,0,0,0,0,0
21,230,408,0,0,0,0,0,0
22,363,380,0,0,0,0,0,0
,CONSTITUTIONAL AMENDMENT NO. 3,,QUESTION 1 City of Centralia,,QUESTION 2 City of Centralia,,QUESTION #1 City of Hallsville,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
